folio,amortizacionId,numero,concepto,plan,plazos,precio,interes,anticipo,subtotal,semanal,total,saldoTotal,saldoActual,totalPagado,liquidacion,pagado,pagoNumero,pagoPlazo,pagoFechaEsperada,pagoFechaRecibido,pagoMontoEsperado,pagoMontoRecibidoEfectivo,pagoMontoRecibidoTarjeta,pagoMontoRecibidoTransferencia,pagoMontoRecibidoAjustado,pagoMontoRecibido,pagoMontoAportado,pagoMontoExcedente,pagoMontoFaltante,pagoAnteriorId,pagoSiguienteId,vendedorRecibeFolio,sucursalRecibeFolio,vendedorOrigenFolio,sucursalOrigenFolio,liquidado,amortizacionAnteriorId,amortizacionSiguienteId
207,pago-13,13,Pago 13,nuevo,20,8299,100,999.5,7299.5,364.98,8299,8299,7299.5,999.5,7299.5,1,14,20,2025-09-16,2025-09-16,364.98,0,0,0,0,364.98,0,0,364.98,pago-12,pago-14,10002,5,10002,5,0,pago-12,pago-14
207,pago-14,14,Pago 14,nuevo,20,8299,100,999.5,7299.5,364.98,8299,8299,7299.5,999.5,7299.5,1,15,20,2025-09-23,2025-09-23,364.98,0,0,0,0,364.98,0,0,364.98,pago-13,pago-15,10002,5,10002,5,0,pago-13,pago-15
207,pago-15,15,Pago 15,nuevo,20,8299,100,999.5,7299.5,364.98,8299,8299,7299.5,999.5,7299.5,1,16,20,2025-09-30,2025-09-30,364.98,0,0,0,0,364.98,0,0,364.98,pago-14,pago-16,10002,5,10002,5,0,pago-14,pago-16
207,pago-16,16,Pago 16,nuevo,20,8299,100,999.5,7299.5,364.98,8299,8299,7299.5,999.5,7299.5,1,17,20,2025-10-07,2025-10-07,364.98,0,0,0,0,364.98,0,0,364.98,pago-15,pago-17,10002,5,10002,5,0,pago-15,pago-17
207,pago-17,17,Pago 17,nuevo,20,8299,100,999.5,7299.5,364.98,8299,8299,7299.5,999.5,7299.5,1,18,20,2025-10-14,2025-10-14,364.98,0,0,0,0,364.98,0,0,364.98,pago-16,pago-18,10002,5,10002,5,0,pago-16,pago-18
207,pago-18,18,Pago 18,nuevo,20,8299,100,999.5,7299.5,364.98,8299,8299,7299.5,999.5,7299.5,1,19,20,2025-10-21,2025-10-21,364.98,0,0,0,0,364.98,0,0,364.98,pago-17,pago-19,10002,5,10002,5,0,pago-17,pago-19
207,pago-19,19,Pago 19,nuevo,20,8299,100,999.5,7299.5,364.98,8299,8299,7299.5,999.5,7299.5,1,20,20,2025-10-28,2025-10-28,364.98,0,0,0,0,364.98,0,0,364.98,pago-18,pago-20,10002,5,10002,5,0,pago-18,pago-20
207,pago-20,20,Pago 20,nuevo,20,8299,100,999.5,7299.5,364.98,8299,8299,7299.5,999.5,7299.5,1,21,20,2025-11-04,2025-11-04,364.88,0,0,0,0,364.88,0,0,364.88,pago-19,,10002,5,10002,5,0,pago-19,
205,anticipo,0,Anticipo,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,1,35,2025-06-20,2025-06-20,799,0,0,0,799,799,799,0,0,,pago-1,10002,8,10002,8,0,,pago-1
205,pago-1,1,Pago 1,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,2,35,2025-06-27,2025-06-27,180,0,0,0,0,180,0,0,180,anticipo,pago-2,10002,8,10002,8,0,anticipo,pago-2
205,pago-2,2,Pago 2,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,3,35,2025-07-04,2025-07-04,180,0,0,0,0,180,0,0,180,pago-1,pago-3,10002,8,10002,8,0,pago-1,pago-3
205,pago-3,3,Pago 3,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,4,35,2025-07-11,2025-07-11,180,0,0,0,0,180,0,0,180,pago-2,pago-4,10002,8,10002,8,0,pago-2,pago-4
205,pago-4,4,Pago 4,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,5,35,2025-07-18,2025-07-18,180,0,0,0,0,180,0,0,180,pago-3,pago-5,10002,8,10002,8,0,pago-3,pago-5
205,pago-5,5,Pago 5,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,6,35,2025-07-25,2025-07-25,180,0,0,0,0,180,0,0,180,pago-4,pago-6,10002,8,10002,8,0,pago-4,pago-6
205,pago-6,6,Pago 6,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,7,35,2025-08-01,2025-08-01,180,0,0,0,0,180,0,0,180,pago-5,pago-7,10002,8,10002,8,0,pago-5,pago-7
205,pago-7,7,Pago 7,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,8,35,2025-08-08,2025-08-08,180,0,0,0,0,180,0,0,180,pago-6,pago-8,10002,8,10002,8,0,pago-6,pago-8
205,pago-8,8,Pago 8,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,9,35,2025-08-15,2025-08-15,180,0,0,0,0,180,0,0,180,pago-7,pago-9,10002,8,10002,8,0,pago-7,pago-9
205,pago-9,9,Pago 9,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,10,35,2025-08-22,2025-08-22,180,0,0,0,0,180,0,0,180,pago-8,pago-10,10002,8,10002,8,0,pago-8,pago-10
205,pago-10,10,Pago 10,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,11,35,2025-08-29,2025-08-29,180,0,0,0,0,180,0,0,180,pago-9,pago-11,10002,8,10002,8,0,pago-9,pago-11
205,pago-11,11,Pago 11,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,12,35,2025-09-05,2025-09-05,180,0,0,0,0,180,0,0,180,pago-10,pago-12,10002,8,10002,8,0,pago-10,pago-12
205,pago-12,12,Pago 12,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,13,35,2025-09-12,2025-09-12,180,0,0,0,0,180,0,0,180,pago-11,pago-13,10002,8,10002,8,0,pago-11,pago-13
205,pago-13,13,Pago 13,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,14,35,2025-09-19,2025-09-19,180,0,0,0,0,180,0,0,180,pago-12,pago-14,10002,8,10002,8,0,pago-12,pago-14
205,pago-14,14,Pago 14,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,15,35,2025-09-26,2025-09-26,180,0,0,0,0,180,0,0,180,pago-13,pago-15,10002,8,10002,8,0,pago-13,pago-15
205,pago-15,15,Pago 15,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,16,35,2025-10-03,2025-10-03,180,0,0,0,0,180,0,0,180,pago-14,pago-16,10002,8,10002,8,0,pago-14,pago-16
205,pago-16,16,Pago 16,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,17,35,2025-10-10,2025-10-10,180,0,0,0,0,180,0,0,180,pago-15,pago-17,10002,8,10002,8,0,pago-15,pago-17
205,pago-17,17,Pago 17,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,18,35,2025-10-17,2025-10-17,180,0,0,0,0,180,0,0,180,pago-16,pago-18,10002,8,10002,8,0,pago-16,pago-18
205,pago-18,18,Pago 18,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,19,35,2025-10-24,2025-10-24,180,0,0,0,0,180,0,0,180,pago-17,pago-19,10002,8,10002,8,0,pago-17,pago-19
205,pago-19,19,Pago 19,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,20,35,2025-10-31,2025-10-31,180,0,0,0,0,180,0,0,180,pago-18,pago-20,10002,8,10002,8,0,pago-18,pago-20
205,pago-20,20,Pago 20,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,21,35,2025-11-07,2025-11-07,180,0,0,0,0,180,0,0,180,pago-19,pago-21,10002,8,10002,8,0,pago-19,pago-21
205,pago-21,21,Pago 21,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,22,35,2025-11-14,2025-11-14,180,0,0,0,0,180,0,0,180,pago-20,pago-22,10002,8,10002,8,0,pago-20,pago-22
205,pago-22,22,Pago 22,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,23,35,2025-11-21,2025-11-21,180,0,0,0,0,180,0,0,180,pago-21,pago-23,10002,8,10002,8,0,pago-21,pago-23
205,pago-23,23,Pago 23,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,24,35,2025-11-28,2025-11-28,180,0,0,0,0,180,0,0,180,pago-22,pago-24,10002,8,10002,8,0,pago-22,pago-24
205,pago-24,24,Pago 24,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,25,35,2025-12-05,2025-12-05,180,0,0,0,0,180,0,0,180,pago-23,pago-25,10002,8,10002,8,0,pago-23,pago-25
205,pago-25,25,Pago 25,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,26,35,2025-12-12,2025-12-12,180,0,0,0,0,180,0,0,180,pago-24,pago-26,10002,8,10002,8,0,pago-24,pago-26
205,pago-26,26,Pago 26,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,27,35,2025-12-19,2025-12-19,180,0,0,0,0,180,0,0,180,pago-25,pago-27,10002,8,10002,8,0,pago-25,pago-27
205,pago-27,27,Pago 27,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,28,35,2025-12-26,2025-12-26,180,0,0,0,0,180,0,0,180,pago-26,pago-28,10002,8,10002,8,0,pago-26,pago-28
205,pago-28,28,Pago 28,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,29,35,2026-01-02,2026-01-02,180,0,0,0,0,180,0,0,180,pago-27,pago-29,10002,8,10002,8,0,pago-27,pago-29
205,pago-29,29,Pago 29,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,30,35,2026-01-09,2026-01-09,180,0,0,0,0,180,0,0,180,pago-28,pago-30,10002,8,10002,8,0,pago-28,pago-30
205,pago-30,30,Pago 30,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,1,31,35,2026-01-16,2026-01-16,180,0,0,0,0,180,0,0,180,pago-29,pago-31,10002,8,10002,8,0,pago-29,pago-31
205,pago-31,31,Pago 31,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,0,,0,2026-01-23,,180,0,0,0,0,0,0,0,180,pago-30,pago-32,,,,,0,pago-30,pago-32
205,pago-32,32,Pago 32,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,0,,0,2026-01-30,,180,0,0,0,0,0,0,0,180,pago-31,pago-33,,,,,0,pago-31,pago-33
205,pago-33,33,Pago 33,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,0,,0,2026-02-06,,180,0,0,0,0,0,0,0,180,pago-32,pago-34,,,,,0,pago-32,pago-34
205,pago-34,34,Pago 34,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,0,,0,2026-02-13,,180,0,0,0,0,0,0,0,180,pago-33,pago-35,,,,,0,pago-33,pago-35
205,pago-35,35,Pago 35,nuevo,35,3799,210,799,6300,180,7099,7099,6300,799,3000,0,,0,2026-02-20,,180,0,0,0,0,0,0,0,180,pago-34,,,,,,0,pago-34,
199,anticipo,0,Anticipo,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,1,43,2025-06-14,2025-06-14,399.5,0,0,0,399.5,399.5,399.5,0,0,,pago-1,10002,15,10002,15,0,,pago-1
199,pago-1,1,Pago 1,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,2,43,2025-06-21,2025-06-21,134.4,0,0,0,0,134.4,0,0,134.4,anticipo,pago-2,10002,15,10002,15,0,anticipo,pago-2
199,pago-2,2,Pago 2,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,3,43,2025-06-28,2025-06-28,134.4,0,0,0,0,134.4,0,0,134.4,pago-1,pago-3,10002,15,10002,15,0,pago-1,pago-3
199,pago-3,3,Pago 3,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,4,43,2025-07-05,2025-07-05,134.4,0,0,0,0,134.4,0,0,134.4,pago-2,pago-4,10002,15,10002,15,0,pago-2,pago-4
199,pago-4,4,Pago 4,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,5,43,2025-07-12,2025-07-12,134.4,0,0,0,0,134.4,0,0,134.4,pago-3,pago-5,10002,15,10002,15,0,pago-3,pago-5
199,pago-5,5,Pago 5,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,6,43,2025-07-19,2025-07-19,134.4,0,0,0,0,134.4,0,0,134.4,pago-4,pago-6,10002,15,10002,15,0,pago-4,pago-6
199,pago-6,6,Pago 6,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,7,43,2025-07-26,2025-07-26,134.4,0,0,0,0,134.4,0,0,134.4,pago-5,pago-7,10002,15,10002,15,0,pago-5,pago-7
199,pago-7,7,Pago 7,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,8,43,2025-08-02,2025-08-02,134.4,0,0,0,0,134.4,0,0,134.4,pago-6,pago-8,10002,15,10002,15,0,pago-6,pago-8
199,pago-8,8,Pago 8,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,9,43,2025-08-09,2025-08-09,134.4,0,0,0,0,134.4,0,0,134.4,pago-7,pago-9,10002,15,10002,15,0,pago-7,pago-9
199,pago-9,9,Pago 9,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,10,43,2025-08-16,2025-08-16,134.4,0,0,0,0,134.4,0,0,134.4,pago-8,pago-10,10002,15,10002,15,0,pago-8,pago-10
199,pago-10,10,Pago 10,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,11,43,2025-08-23,2025-08-23,134.4,0,0,0,0,134.4,0,0,134.4,pago-9,pago-11,10002,15,10002,15,0,pago-9,pago-11
199,pago-11,11,Pago 11,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,12,43,2025-08-30,2025-08-30,134.4,0,0,0,0,134.4,0,0,134.4,pago-10,pago-12,10002,15,10002,15,0,pago-10,pago-12
199,pago-12,12,Pago 12,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,13,43,2025-09-06,2025-09-06,134.4,0,0,0,0,134.4,0,0,134.4,pago-11,pago-13,10002,15,10002,15,0,pago-11,pago-13
199,pago-13,13,Pago 13,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,14,43,2025-09-13,2025-09-13,134.4,0,0,0,0,134.4,0,0,134.4,pago-12,pago-14,10002,15,10002,15,0,pago-12,pago-14
199,pago-14,14,Pago 14,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,15,43,2025-09-20,2025-09-20,134.4,0,0,0,0,134.4,0,0,134.4,pago-13,pago-15,10002,15,10002,15,0,pago-13,pago-15
199,pago-15,15,Pago 15,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,16,43,2025-09-27,2025-09-27,134.4,0,0,0,0,134.4,0,0,134.4,pago-14,pago-16,10002,15,10002,15,0,pago-14,pago-16
199,pago-16,16,Pago 16,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,17,43,2025-10-04,2025-10-04,134.4,0,0,0,0,134.4,0,0,134.4,pago-15,pago-17,10002,15,10002,15,0,pago-15,pago-17
199,pago-17,17,Pago 17,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,18,43,2025-10-11,2025-10-11,134.4,0,0,0,0,134.4,0,0,134.4,pago-16,pago-18,10002,15,10002,15,0,pago-16,pago-18
199,pago-18,18,Pago 18,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,19,43,2025-10-18,2025-10-18,134.4,0,0,0,0,134.4,0,0,134.4,pago-17,pago-19,10002,15,10002,15,0,pago-17,pago-19
199,pago-19,19,Pago 19,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,20,43,2025-10-25,2025-10-25,134.4,0,0,0,0,134.4,0,0,134.4,pago-18,pago-20,10002,15,10002,15,0,pago-18,pago-20
199,pago-20,20,Pago 20,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,21,43,2025-11-01,2025-11-01,134.4,0,0,0,0,134.4,0,0,134.4,pago-19,pago-21,10002,15,10002,15,0,pago-19,pago-21
199,pago-21,21,Pago 21,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,22,43,2025-11-08,2025-11-08,134.4,0,0,0,0,134.4,0,0,134.4,pago-20,pago-22,10002,15,10002,15,0,pago-20,pago-22
199,pago-22,22,Pago 22,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,23,43,2025-11-15,2025-11-15,134.4,0,0,0,0,134.4,0,0,134.4,pago-21,pago-23,10002,15,10002,15,0,pago-21,pago-23
199,pago-23,23,Pago 23,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,24,43,2025-11-22,2025-11-22,134.4,0,0,0,0,134.4,0,0,134.4,pago-22,pago-24,10002,15,10002,15,0,pago-22,pago-24
199,pago-24,24,Pago 24,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,25,43,2025-11-29,2025-11-29,134.4,0,0,0,0,134.4,0,0,134.4,pago-23,pago-25,10002,15,10002,15,0,pago-23,pago-25
199,pago-25,25,Pago 25,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,26,43,2025-12-06,2025-12-06,134.4,0,0,0,0,134.4,0,0,134.4,pago-24,pago-26,10002,15,10002,15,0,pago-24,pago-26
199,pago-26,26,Pago 26,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,27,43,2025-12-13,2025-12-13,134.4,0,0,0,0,134.4,0,0,134.4,pago-25,pago-27,10002,15,10002,15,0,pago-25,pago-27
199,pago-27,27,Pago 27,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,28,43,2025-12-20,2025-12-20,134.4,0,0,0,0,134.4,0,0,134.4,pago-26,pago-28,10002,15,10002,15,0,pago-26,pago-28
199,pago-28,28,Pago 28,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,29,43,2025-12-27,2025-12-27,134.4,0,0,0,0,134.4,0,0,134.4,pago-27,pago-29,10002,15,10002,15,0,pago-27,pago-29
199,pago-29,29,Pago 29,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,30,43,2026-01-03,2026-01-03,134.4,0,0,0,0,134.4,0,0,134.4,pago-28,pago-30,10002,15,10002,15,0,pago-28,pago-30
199,pago-30,30,Pago 30,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,31,43,2026-01-10,2026-01-10,134.4,0,0,0,0,134.4,0,0,134.4,pago-29,pago-31,10002,15,10002,15,0,pago-29,pago-31
199,pago-31,31,Pago 31,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,1,32,43,2026-01-17,2026-01-17,134.4,0,0,0,0,134.4,0,0,134.4,pago-30,pago-32,10002,15,10002,15,0,pago-30,pago-32
199,pago-32,32,Pago 32,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,0,,0,2026-01-24,,134.4,0,0,0,0,0,0,0,134.4,pago-31,pago-33,,,,,0,pago-31,pago-33
199,pago-33,33,Pago 33,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,0,,0,2026-01-31,,134.4,0,0,0,0,0,0,0,134.4,pago-32,pago-34,,,,,0,pago-32,pago-34
199,pago-34,34,Pago 34,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,0,,0,2026-02-07,,134.4,0,0,0,0,0,0,0,134.4,pago-33,pago-35,,,,,0,pago-33,pago-35
199,pago-35,35,Pago 35,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,0,,0,2026-02-14,,134.4,0,0,0,0,0,0,0,134.4,pago-34,pago-36,,,,,0,pago-34,pago-36
199,pago-36,36,Pago 36,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,0,,0,2026-02-21,,134.4,0,0,0,0,0,0,0,134.4,pago-35,pago-37,,,,,0,pago-35,pago-37
199,pago-37,37,Pago 37,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,0,,0,2026-02-28,,134.4,0,0,0,0,0,0,0,134.4,pago-36,pago-38,,,,,0,pago-36,pago-38
199,pago-38,38,Pago 38,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,0,,0,2026-03-07,,134.4,0,0,0,0,0,0,0,134.4,pago-37,pago-39,,,,,0,pago-37,pago-39
199,pago-39,39,Pago 39,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,0,,0,2026-03-14,,134.4,0,0,0,0,0,0,0,134.4,pago-38,pago-40,,,,,0,pago-38,pago-40
199,pago-40,40,Pago 40,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,0,,0,2026-03-21,,134.4,0,0,0,0,0,0,0,134.4,pago-39,pago-41,,,,,0,pago-39,pago-41
199,pago-41,41,Pago 41,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,0,,0,2026-03-28,,134.4,0,0,0,0,0,0,0,134.4,pago-40,pago-42,,,,,0,pago-40,pago-42
199,pago-42,42,Pago 42,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,0,,0,2026-04-04,,134.4,0,0,0,0,0,0,0,134.4,pago-41,pago-43,,,,,0,pago-41,pago-43
199,pago-43,43,Pago 43,nuevo,43,3799,170,399.5,5779.15,134.4,6178.65,6178.65,5779.15,399.5,3399.5,0,,0,2026-04-11,,134.35,0,0,0,0,0,0,0,134.35,pago-42,,,,,,0,pago-42,
198,anticipo,0,Anticipo,nuevo,15,3799,150,799,4500,300,5299,5299,4500,799,3000,1,1,15,2025-06-14,2025-06-14,799,0,0,0,799,799,799,0,0,,pago-1,11,7,11,7,0,,pago-1
198,pago-1,1,Pago 1,nuevo,15,3799,150,799,4500,300,5299,5299,4500,799,3000,1,2,15,2025-06-21,2025-06-21,300,0,0,0,0,300,0,0,300,anticipo,pago-2,11,7,11,7,0,anticipo,pago-2
198,pago-2,2,Pago 2,nuevo,15,3799,150,799,4500,300,5299,5299,4500,799,3000,1,3,15,2025-06-28,2025-06-28,300,0,0,0,0,300,0,0,300,pago-1,pago-3,11,7,11,7,0,pago-1,pago-3
198,pago-3,3,Pago 3,nuevo,15,3799,150,799,4500,300,5299,5299,4500,799,3000,1,4,15,2025-07-05,2025-07-05,300,0,0,0,0,300,0,0,300,pago-2,pago-4,11,7,11,7,0,pago-2,pago-4
198,pago-4,4,Pago 4,nuevo,15,3799,150,799,4500,300,5299,5299,4500,799,3000,1,5,15,2025-07-12,2025-07-12,300,0,0,0,0,300,0,0,300,pago-3,pago-5,11,7,11,7,0,pago-3,pago-5
198,pago-5,5,Pago 5,nuevo,15,3799,150,799,4500,300,5299,5299,4500,799,3000,1,6,15,2025-07-19,2025-07-19,300,0,0,0,0,300,0,0,300,pago-4,pago-6,11,7,11,7,0,pago-4,pago-6
198,pago-6,6,Pago 6,nuevo,15,3799,150,799,4500,300,5299,5299,4500,799,3000,1,7,15,2025-07-26,2025-07-26,300,0,0,0,0,300,0,0,300,pago-5,pago-7,11,7,11,7,0,pago-5,pago-7
198,pago-7,7,Pago 7,nuevo,15,3799,150,799,4500,300,5299,5299,4500,799,3000,1,8,15,2025-08-02,2025-08-02,300,0,0,0,0,300,0,0,300,pago-6,pago-8,11,7,11,7,0,pago-6,pago-8
198,pago-8,8,Pago 8,nuevo,15,3799,150,799,4500,300,5299,5299,4500,799,3000,1,9,15,2025-08-09,2025-08-09,300,0,0,0,0,300,0,0,300,pago-7,pago-9,11,7,11,7,0,pago-7,pago-9
198,pago-9,9,Pago 9,nuevo,15,3799,150,799,4500,300,5299,5299,4500,799,3000,1,10,15,2025-08-16,2025-08-16,300,0,0,0,0,300,0,0,300,pago-8,pago-10,11,7,11,7,0,pago-8,pago-10
198,pago-10,10,Pago 10,nuevo,15,3799,150,799,4500,300,5299,5299,4500,799,3000,1,11,15,2025-08-23,2025-08-23,300,0,0,0,0,300,0,0,300,pago-9,pago-11,11,7,11,7,0,pago-9,pago-11
198,pago-11,11,Pago 11,nuevo,15,3799,150,799,4500,300,5299,5299,4500,799,3000,1,12,15,2025-08-30,2025-08-30,300,0,0,0,0,300,0,0,300,pago-10,pago-12,11,7,11,7,0,pago-10,pago-12
198,pago-12,12,Pago 12,nuevo,15,3799,150,799,4500,300,5299,5299,4500,799,3000,1,13,15,2025-09-06,2025-09-06,300,0,0,0,0,300,0,0,300,pago-11,pago-13,11,7,11,7,0,pago-11,pago-13
198,pago-13,13,Pago 13,nuevo,15,3799,150,799,4500,300,5299,5299,4500,799,3000,1,14,15,2025-09-13,2025-09-13,300,0,0,0,0,300,0,0,300,pago-12,pago-14,11,7,11,7,0,pago-12,pago-14
198,pago-14,14,Pago 14,nuevo,15,3799,150,799,4500,300,5299,5299,4500,799,3000,1,15,15,2025-09-20,2025-09-20,300,0,0,0,0,300,0,0,300,pago-13,pago-15,11,7,11,7,0,pago-13,pago-15
198,pago-15,15,Pago 15,nuevo,15,3799,150,799,4500,300,5299,5299,4500,799,3000,1,16,15,2025-09-27,2025-09-27,300,0,0,0,0,300,0,0,300,pago-14,,11,7,11,7,0,pago-14,
197,anticipo,0,Anticipo,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,3000,1,1,43,2025-06-14,2025-06-14,799,0,0,0,799,799,799,0,0,,pago-1,10002,8,10002,8,0,,pago-1
197,pago-1,1,Pago 1,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,3000,1,2,43,2025-06-21,2025-06-21,160.47,0,0,0,0,160.47,0,0,160.47,anticipo,pago-2,10002,8,10002,8,0,anticipo,pago-2
197,pago-2,2,Pago 2,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,3000,1,3,43,2025-06-28,2025-06-28,160.47,0,0,0,0,160.47,0,0,160.47,pago-1,pago-3,10002,8,10002,8,0,pago-1,pago-3
197,pago-3,3,Pago 3,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,3000,1,4,43,2025-07-05,2025-07-05,160.47,0,0,0,0,160.47,0,0,160.47,pago-2,pago-4,10002,8,10002,8,0,pago-2,pago-4
197,pago-4,4,Pago 4,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,3000,1,5,43,2025-07-12,2025-07-12,160.47,0,0,0,0,160.47,0,0,160.47,pago-3,pago-5,10002,8,10002,8,0,pago-3,pago-5
